{"product": "<span class=\"prod_name\">Tiitan WOW T54 (3GB/32GB/face ID/ Finger Print scanner)</span>", "price": "<span class=\"p_price\">Rs.3399</span>", "discount": "<span class=\"prd_discount\">60% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/96174/280/1/143261792-96174025-1551691111.jpg"}
{"product": "<span class=\"prod_name\">I Kall K10 Smart Phone (4GB Ram, 32GB Storage)</span>", "price": "<span class=\"p_price\">Rs.5349</span>", "discount": "<span class=\"prd_discount\">33% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102531/280/1/147617585-102531990-1567061873.jpg"}
{"product": "<span class=\"prod_name\">I Kall K600 Smartphone (5 Inch Display, 2GB RAM, 16GB I</span>", "price": "<span class=\"p_price\">Rs.2999</span>", "discount": "<span class=\"prd_discount\">50% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/103806/280/1/148402810-103806719-1575097163.jpg"}
{"product": "<span class=\"prod_name\">Realme 3i (4GB, 64 GB)</span>", "price": "<span class=\"p_price\">Rs.10099</span>", "discount": "<span class=\"prd_discount\">8% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/103130/280/1/148010137-103130082-1570452168.jpg"}
{"product": "<span class=\"prod_name\">I Kall K3 (2GB Ram, 16GB Storage) (Gradient Red)</span>", "price": "<span class=\"p_price\">Rs.5099</span>", "discount": "<span class=\"prd_discount\">27% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102073/280/1/147396885-102073471-1563947103.jpg"}
{"product": "<span class=\"prod_name\">Tecno Camon i4 (2GB,32GB)</span>", "price": "<span class=\"p_price\">Rs.8599</span>", "discount": "<span class=\"prd_discount\">25% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102969/280/1/147920133-102969353-1569525276.jpg"}
{"product": "<span class=\"prod_name\">Tecno Camon i4 (4GB, 64 GB)</span>", "price": "<span class=\"p_price\">Rs.11499</span>", "discount": "<span class=\"prd_discount\">20% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102969/280/1/147920140-102969365-1569525977.jpg"}
{"product": "<span class=\"prod_name\">Realme 3i Black 3GB RAM 32GB ROM</span>", "price": "<span class=\"p_price\">Rs.7999</span>", "discount": "<span class=\"prd_discount\">11% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/103804/280/1/148401349-103804576-1575030234.jpg"}
{"product": "<span class=\"prod_name\">Redmi 7A (2GB, 16 GB)</span>", "price": "<span class=\"p_price\">Rs.6149</span>", "discount": "<span class=\"prd_discount\">5% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102830/280/1/147852322-102830664-1568921563.jpg"}
{"product": "<span class=\"prod_name\">ZTE V8 MINI 3GB RAM 32G ROM DUL CAM FINGER PRINT METAL </span>", "price": "<span class=\"p_price\">Rs.5699</span>", "discount": "<span class=\"prd_discount\">66% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/95925/280/1/143108250-95925773-1546082371.jpg"}
{"product": "<span class=\"prod_name\">coolpad cool3 (full vision with Dewdrop Screen) Blue</span>", "price": "<span class=\"p_price\">Rs.5999</span>", "discount": "<span class=\"prd_discount\">14% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/98639/280/1/144941184-98639976-1555411342.jpg"}
{"product": "<span class=\"prod_name\">Redmi 6A (2GB, 16 GB)</span>", "price": "<span class=\"p_price\">Rs.5999</span>", "discount": "<span class=\"prd_discount\">14% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102969/280/1/147920182-102969382-1569528417.jpg"}
{"product": "<span class=\"prod_name\">I Kall K9 5.99 Inch Display 4G Smartphone Blue (2GB RAM</span>", "price": "<span class=\"p_price\">Rs.4399</span>", "discount": "<span class=\"prd_discount\">27% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/100266/280/1/146090241-100266062-1558175483.jpg"}
{"product": "<span class=\"prod_name\">Gionee F205 2GB Ram 16GB ROM Black</span>", "price": "<span class=\"p_price\">Rs.4749</span>", "discount": "<span class=\"prd_discount\">44% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102857/280/1/147873355-102857994-1568984168.jpg"}
{"product": "<span class=\"prod_name\">I Kall K4 Smart Phone(16 GB)  (2 GB RAM) Vibrant Blue</span>", "price": "<span class=\"p_price\">Rs.3849</span>", "discount": "<span class=\"prd_discount\">45% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102921/280/1/147902554-102921712-1569397149.jpg"}
{"product": "<span class=\"prod_name\">I Kall K6 Smart Phone (4GB Ram, 32GB Storage)</span>", "price": "<span class=\"p_price\">Rs.5999</span>", "discount": "<span class=\"prd_discount\">33% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102921/280/1/147902208-102921216-1569391822.jpg"}
{"product": "<span class=\"prod_name\">Realme 3i (3GB, 32 GB)</span>", "price": "<span class=\"p_price\">Rs.8099</span>", "discount": "<span class=\"prd_discount\">10% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/103130/280/1/148010130-103130075-1570451597.jpg"}
{"product": "<span class=\"prod_name\">Vivo V17 Pro 128Gb 8Gb Ram Smartphone New Mobile Phone</span>", "price": "<span class=\"p_price\">Rs.26799</span>", "discount": "<span class=\"prd_discount\">8% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/103516/280/1/148193776-103516653-1572604383.jpg"}
{"product": "<span class=\"prod_name\">Coolpad Mega 5C ( 1GB RAM, 16GB Storage)</span>", "price": "<span class=\"p_price\">Rs.3999</span>", "discount": "<span class=\"prd_discount\">27% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/101400/280/1/146870039-101400577-1561118345.jpg"}
{"product": "<span class=\"prod_name\">Tecno CAMON i Sky 3 (2GB, 32 GB)</span>", "price": "<span class=\"p_price\">Rs.7699</span>", "discount": "<span class=\"prd_discount\">23% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102969/280/1/147920172-102969377-1569527774.jpg"}
{"product": "<span class=\"prod_name\">Realme C2 (2GB RAM +32GB ROM)</span>", "price": "<span class=\"p_price\">Rs.7490</span>", "discount": "<span class=\"prd_discount\">19% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102155/280/1/147438050-102155099-1564204953.jpg"}
{"product": "<span class=\"prod_name\">Vivo Z1 Pro 64 GB, 4 GB RAM Smartphone New</span>", "price": "<span class=\"p_price\">Rs.15000</span>", "discount": "<span class=\"prd_discount\">18% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102091/280/1/147405269-102091317-1563962549.jpg"}
{"product": "<span class=\"prod_name\">Oppo K3 64 GB, 6 GB RAM  Smartphone New</span>", "price": "<span class=\"p_price\">Rs.16100</span>", "discount": "<span class=\"prd_discount\">25% Off</span>", "img": "https://cdn.shopclues.com/images1/thumbnails/102187/280/1/147456463-102187054-1564471945.jpg"}
